query_id;precision_at_10;recall_at_10;average_precision
216;0.0;0.0;0.001949317738791423
217;0.4;0.26666666666666666;0.22222978780465377
218;0.3;0.2;0.15662227334946605
219;0.0;0.0;0.043969894688946916
22;0.0;0.0;0.0016366612111292963
220;0.2;0.10526315789473684;0.1748758184154277
221;0.3;0.16666666666666666;0.20635541605847807
222;0.4;0.4444444444444444;0.3735295887416681
223;0.1;0.25;0.35324754901960786
224;0.1;0.125;0.16244528743870118
225;0.2;0.08333333333333333;0.09092214989250569
23;0.3;0.09375;0.1585959145225858
24;0.2;0.6666666666666666;0.43146160198183314
25;0.3;0.3333333333333333;0.439400571788471
26;0.2;0.3333333333333333;0.19435900356952987
27;0.0;0.0;0.08282403870639164
28;0.0;0.0;0.0021022846047252376
29;0.5;0.5555555555555556;0.49442093948091376
3;0.5;0.625;0.6144578801529985
30;0.1;0.14285714285714285;0.0754912893708924
31;0.0;0.0;0.0008045052292839903
32;0.1;0.16666666666666666;0.03973622259688448
33;0.3;1.0;0.6388888888888888
34;0.2;0.3333333333333333;0.23923001949317735
35;0.0;0.0;0.03417668142525827
36;0.0;0.0;0.021941747572815536
37;0.3;0.3333333333333333;0.21566579983063228
38;0.0;0.0;0.03882038717378619
39;0.3;0.23076923076923078;0.14954309348287123
4;0.2;1.0;0.625
40;0.0;0.0;0.025783401712851026
41;0.3;1.0;0.8666666666666667
42;0.3;0.6;0.17888234331533298
43;0.5;0.8333333333333334;0.6453539199097574
44;0.0;0.0;0.0019254540362545524
45;0.2;0.16666666666666666;0.1846364896874582
46;0.4;0.26666666666666666;0.28962911721215256
47;0.5;0.35714285714285715;0.3335088492676775
48;0.2;0.18181818181818182;0.14504415076948082
49;0.1;0.5;0.31666666666666665
5;0.1;0.25;0.12780112044817926
50;0.1;0.16666666666666666;0.18603909312790548
51;0.4;0.4;0.4718956463977502
52;0.4;1.0;0.9166666666666666
53;0.2;0.2;0.3113486350960613
54;0.1;0.1111111111111111;0.12015323433771763
55;0.2;0.2;0.3111159898129142
56;0.2;0.2;0.18680560881252367
57;0.1;0.07142857142857142;0.08192128899080571
58;0.3;0.3333333333333333;0.14576766457120538
59;0.1;0.25;0.08359249666911384
6;0.1;0.25;0.06765864090076347
60;0.3;0.6;0.3644247787610619
61;0.2;0.4;0.25425673717762964
62;0.1;0.2;0.05029538901168566
63;0.0;0.0;0.005402257939630087
64;0.1;0.5;0.16346153846153846
65;0.5;0.3333333333333333;0.4146860862027896
66;0.2;0.4;0.1924027288157723
67;0.7;0.5;0.6416562851077277
68;0.2;0.4;0.19535188177629295
69;0.0;0.0;0.06260226891152743
7;0.2;0.4;0.206079563968127
70;0.1;0.1;0.11128287730808532
71;0.0;0.0;0.04016815200438605
72;0.1;0.058823529411764705;0.03737979844765546
73;0.6;0.3;0.35045924759896996
74;0.0;0.0;0.04560285271258389
75;0.1;0.2;0.24232716991003223
76;0.3;0.42857142857142855;0.3704141862566926
77;0.5;0.8333333333333334;0.5970238095238095
78;0.3;1.0;0.5888888888888889
79;0.2;0.4;0.10190900643016047
8;0.1;0.09090909090909091;0.14505667468021136
80;0.0;0.0;0.041682515899204554
81;0.2;1.0;0.22619047619047616
82;0.3;0.6;0.5464102564102564
83;0.1;0.25;0.04999722200434021
84;0.2;0.18181818181818182;0.20321008673762322
85;0.0;0.0;0.03514334238909932
86;0.2;1.0;0.5833333333333333
87;0.0;0.0;0.010338015706290206
88;0.6;1.0;0.7996031746031745
89;0.2;0.3333333333333333;0.3765703250997368
9;0.3;1.0;1.0
90;0.3;0.23076923076923078;0.21320077256997025
91;0.4;0.4444444444444444;0.31323265663106026
92;0.8;0.6153846153846154;0.552624608346097
93;0.1;1.0;0.5
94;0.4;0.3333333333333333;0.5329034245481613
95;0.2;1.0;0.39285714285714285
96;0.4;0.3076923076923077;0.34423179035889995
97;0.2;0.2;0.1685635136768364
98;0.0;0.0;0.017775969140234955
99;0.1;0.25;0.20368597342281552
