query_id;precision_at_10;recall_at_10;average_precision
195;0.0;0.0;0.05298265675624166
196;0.2;0.16666666666666666;0.1402326127213537
197;0.3;1.0;0.7666666666666666
198;0.2;0.5;0.269656699889258
199;0.3;0.375;0.1004463397979695
2;0.5;0.20833333333333334;0.20226164028936364
20;0.5;0.5555555555555556;0.5429786836763582
200;0.1;0.3333333333333333;0.2184126984126984
201;0.3;0.1875;0.27982883218867716
202;0.2;0.14285714285714285;0.09846368293230338
203;0.3;0.21428571428571427;0.17785923185873806
204;0.1;0.07142857142857142;0.0498874283216406
205;0.0;0.0;0.013560247542773934
206;0.2;0.6666666666666666;0.24631011608623551
207;0.1;0.2;0.1327247807017544
208;0.5;0.8333333333333334;0.4907407407407407
209;0.3;0.25;0.16255482607733177
21;0.2;0.5;0.2604838709677419
210;0.2;0.3333333333333333;0.40323275862068964
211;0.1;0.09090909090909091;0.15586449288774526
212;0.5;0.35714285714285715;0.4521278576053694
213;0.5;0.45454545454545453;0.500835668420742
214;0.1;0.25;0.17193196701001737
215;0.0;0.0;0.032018442622950824
216;0.0;0.0;0.003436426116838488
217;0.4;0.26666666666666666;0.26161964603309606
218;0.3;0.2;0.17954956960913648
219;0.1;0.05555555555555555;0.0576620848135088
22;0.0;0.0;0.0008620689655172414
220;0.3;0.15789473684210525;0.17665440915998812
221;0.3;0.16666666666666666;0.2018020944511049
222;0.4;0.4444444444444444;0.37919901783380733
223;0.1;0.25;0.3393101092896175
224;0.2;0.25;0.16781116124327772
225;0.3;0.125;0.09348116244149675
23;0.4;0.125;0.19958299159029683
24;0.2;0.6666666666666666;0.4474118034948895
25;0.4;0.4444444444444444;0.502383191856876
26;0.3;0.5;0.22935643468494638
27;0.0;0.0;0.08426816239316239
28;0.0;0.0;0.002349127331125054
29;0.5;0.5555555555555556;0.49969715281667987
3;0.6;0.75;0.619911093418259
30;0.1;0.14285714285714285;0.0680429461114802
31;0.0;0.0;0.0009699321047526673
32;0.1;0.16666666666666666;0.04445953721007822
33;0.3;1.0;0.6388888888888888
34;0.3;0.5;0.26067323481116583
35;0.0;0.0;0.040242461601684903
36;0.0;0.0;0.03306159420289855
37;0.3;0.3333333333333333;0.2180247392997643
38;0.0;0.0;0.03405624270603354
39;0.3;0.23076923076923078;0.19121033553214464
4;0.2;1.0;0.6111111111111112
40;0.0;0.0;0.02858114927004871
41;0.3;1.0;0.9166666666666666
42;0.3;0.6;0.16878971622604896
43;0.5;0.8333333333333334;0.5807570917940528
44;0.0;0.0;0.0020736815676512406
45;0.2;0.16666666666666666;0.14849834636913053
46;0.4;0.26666666666666666;0.32199521667124364
47;0.5;0.35714285714285715;0.32489262446343903
48;0.2;0.18181818181818182;0.1455419364531891
49;0.1;0.5;0.3214285714285714
5;0.1;0.25;0.13615061409179055
50;0.1;0.16666666666666666;0.18855175202709765
51;0.4;0.4;0.48670740079386504
52;0.4;1.0;0.9166666666666666
53;0.2;0.2;0.2982380521438971
54;0.1;0.1111111111111111;0.1118292996062117
55;0.3;0.3;0.27252336078145234
56;0.3;0.3;0.19033775491658483
57;0.1;0.07142857142857142;0.08614352415056481
58;0.2;0.2222222222222222;0.12476866908256214
59;0.1;0.25;0.0810094692907193
6;0.1;0.25;0.07514258731158105
60;0.4;0.8;0.40158903444929644
61;0.2;0.4;0.2954678362573099
62;0.1;0.2;0.06702290549261136
63;0.0;0.0;0.008143444185698139
64;0.2;1.0;0.6666666666666666
65;0.5;0.3333333333333333;0.4325652619266293
66;0.2;0.4;0.15172046573937967
67;0.7;0.5;0.6430310104099225
68;0.2;0.4;0.17971156165827346
69;0.1;0.2;0.07176715130496643
7;0.2;0.4;0.20362823808175476
70;0.1;0.1;0.11754004868700527
71;0.0;0.0;0.03848490700973148
72;0.2;0.11764705882352941;0.05713544075685893
73;0.6;0.3;0.35655272881815353
74;0.0;0.0;0.056112025331950144
75;0.1;0.2;0.23951430220016112
76;0.3;0.42857142857142855;0.35980461840006256
77;0.4;0.6666666666666666;0.5573934837092732
78;0.3;1.0;0.5888888888888889
79;0.2;0.4;0.10997663334468137
8;0.1;0.09090909090909091;0.1411478125138003
80;0.0;0.0;0.04497751528679146
81;0.2;1.0;0.22619047619047616
82;0.3;0.6;0.5192041135703107
83;0.1;0.25;0.05261923305147605
84;0.3;0.2727272727272727;0.1747950885728079
85;0.1;0.25;0.04726294389018174
86;0.2;1.0;0.5833333333333333
87;0.0;0.0;0.00903047532598992
88;0.6;1.0;0.7327380952380952
89;0.2;0.3333333333333333;0.35111531986531985
9;0.3;1.0;1.0
90;0.3;0.23076923076923078;0.21773306106256665
91;0.4;0.4444444444444444;0.3610330500197087
92;0.8;0.6153846153846154;0.5412993825507664
93;0.1;1.0;0.5
94;0.4;0.3333333333333333;0.5383547445739648
95;0.2;1.0;0.45
96;0.4;0.3076923076923077;0.3375736089808623
97;0.2;0.2;0.16436606902651235
98;0.0;0.0;0.021124903969073197
99;0.2;0.5;0.2606120731120731
